MONTH_MON,YEAR,APT_NAME,STATE_NAME,FLT_TOT_1
JAN,2016,Groningen,Netherlands,528
JAN,2016,Göteborg,Sweden,5291
JAN,2016,Haugesund,Norway,561
JAN,2016,Helsinki - Vantaa,Finland,12984
JAN,2016,Heraklion,Greece,969
JAN,2016,Katowice - Pyrzowice,Poland,1686
JAN,2016,Kefallinia,Greece,69
JAN,2016,Kerry - Farranfore,Ireland,273
JAN,2016,Khania - Souda,Greece,1215
JAN,2016,Kiev - Boryspil,Ukraine,4999
JAN,2016,Kos,Greece,268
JAN,2016,Krakow - Balice,Poland,2943
JAN,2016,Lodz - Lublinek,Poland,278
JAN,2016,London - City,United Kingdom,6288
JAN,2016,London - Gatwick,United Kingdom,18565
JAN,2016,London - Heathrow,United Kingdom,37191
JAN,2016,London - Luton,United Kingdom,8330
JAN,2016,London - Stansted,United Kingdom,13438
JAN,2016,Londonderry - Eglinton,United Kingdom,166
JAN,2016,Lublin,Poland,250
JAN,2016,Maastricht-Aachen,Netherlands,606
JAN,2016,Manchester,United Kingdom,11864
JAN,2016,Mikonos,Greece,118
JAN,2016,Olsztyn-Mazury,Poland,35
JAN,2016,Oslo - Gardermoen,Norway,17721
JAN,2016,Poznan - Lawica,Poland,1173
JAN,2016,Radom,Poland,31
JAN,2016,Rodos,Greece,753
JAN,2016,Rotterdam,Netherlands,1588
JAN,2016,Rzeszow - Jasionka,Poland,523
JAN,2016,Santorini,Greece,278
JAN,2016,Shannon,Ireland,1383
JAN,2016,Skiathos,Greece,21
JAN,2016,Southampton,United Kingdom,2638
JAN,2016,Stavanger,Norway,5234
JAN,2016,Stockholm - Arlanda,Sweden,16571
JAN,2016,Stockholm - Bromma,Sweden,3666
JAN,2016,Szczecin - Goleniów,Poland,337
JAN,2016,Thessaloniki,Greece,3369
JAN,2016,Trondheim,Norway,4367
JAN,2016,Warszawa - Chopina,Poland,10754
JAN,2016,Warszawa - Modlin,Poland,1563
JAN,2016,Waterford,Ireland,134
JAN,2016,Weston,Ireland,58
JAN,2016,Wroclaw - Strachowice,Poland,1666
JAN,2016,Yerevan,Armenia,1371
JAN,2016,Zakinthos,Greece,82
JAN,2016,Zielona Gora - Babimost,Poland,61
JAN,2017,Aberdeen,United Kingdom,4506
JAN,2017,Aktion,Greece,80
JAN,2017,Amsterdam - Schiphol,Netherlands,36335
JAN,2017,Athens,Greece,11761
JAN,2017,Belfast - Aldergrove,United Kingdom,3662
JAN,2017,Belfast - City Airport,United Kingdom,2858
JAN,2017,Bergen,Norway,6436
JAN,2017,Biggin Hill,United Kingdom,915
JAN,2017,Birmingham,United Kingdom,8203
JAN,2017,Bristol,United Kingdom,4551
JAN,2017,Bydgoszcz,Poland,205
JAN,2017,Connaught,Ireland,396
JAN,2017,Corfu,Greece,242
JAN,2017,Cork,Ireland,1623
JAN,2017,Donegal,Ireland,136
JAN,2017,Dublin,Ireland,15775
JAN,2017,East Midlands,United Kingdom,4337
JAN,2017,Edinburgh,United Kingdom,8339
JAN,2017,Farnborough,United Kingdom,1672
JAN,2017,Gdansk,Poland,2907
JAN,2017,Glasgow,United Kingdom,6578
JAN,2017,Groningen,Netherlands,729
JAN,2017,Göteborg,Sweden,5331
JAN,2017,Haugesund,Norway,508
JAN,2017,Helsinki - Vantaa,Finland,13753
JAN,2017,Heraklion,Greece,970
JAN,2017,Katowice - Pyrzowice,Poland,1738
JAN,2017,Kefallinia,Greece,78
JAN,2017,Kerry - Farranfore,Ireland,273
JAN,2017,Khania - Souda,Greece,1120
JAN,2017,Kiev - Boryspil,Ukraine,6387
JAN,2017,Kos,Greece,266
JAN,2017,Krakow - Balice,Poland,3547
JAN,2017,Lodz - Lublinek,Poland,348
JAN,2017,London - City,United Kingdom,6239
JAN,2017,London - Gatwick,United Kingdom,19635
JAN,2017,London - Heathrow,United Kingdom,37335
JAN,2017,London - Luton,United Kingdom,9495
JAN,2017,London - Stansted,United Kingdom,13828
JAN,2017,Londonderry - Eglinton,United Kingdom,148
JAN,2017,Lublin,Poland,178
JAN,2017,Maastricht-Aachen,Netherlands,426
JAN,2017,Manchester,United Kingdom,13929
JAN,2017,Mikonos,Greece,179
JAN,2017,Olsztyn-Mazury,Poland,68
JAN,2017,Oslo - Gardermoen,Norway,18647
JAN,2017,Poznan - Lawica,Poland,1190
JAN,2017,Radom,Poland,87
JAN,2017,Rodos,Greece,660
JAN,2017,Rotterdam,Netherlands,1611
JAN,2017,Rzeszow - Jasionka,Poland,571
JAN,2017,Santorini,Greece,350
JAN,2017,Shannon,Ireland,1653
JAN,2017,Skiathos,Greece,41
JAN,2017,Southampton,United Kingdom,3102
JAN,2017,Stavanger,Norway,5105
JAN,2017,Stockholm - Arlanda,Sweden,17981
JAN,2017,Stockholm - Bromma,Sweden,3953
JAN,2017,Szczecin - Goleniów,Poland,401
JAN,2017,Thessaloniki,Greece,3489
JAN,2017,Trondheim,Norway,4498
JAN,2017,Warszawa - Chopina,Poland,12319
JAN,2017,Warszawa - Modlin,Poland,1509
JAN,2017,Waterford,Ireland,22
JAN,2017,Weston,Ireland,68
JAN,2017,Wroclaw - Strachowice,Poland,1987
JAN,2017,Yerevan,Armenia,1550
JAN,2017,Zakinthos,Greece,136
JAN,2017,Zielona Gora - Babimost,Poland,69
JAN,2018,Aberdeen,United Kingdom,5079
JAN,2018,Aktion,Greece,92
JAN,2018,Alesund,Norway,1164
JAN,2018,Alta,Norway,689
JAN,2018,Amsterdam - Schiphol,Netherlands,37941
JAN,2018,Andenes,Norway,351
JAN,2018,Athens,Greece,12330
JAN,2018,Bardufoss,Norway,417
JAN,2018,Batsfjord,Norway,195
JAN,2018,Belfast - Aldergrove,United Kingdom,3380
JAN,2018,Belfast - City Airport,United Kingdom,2750
JAN,2018,Bergen,Norway,6345
JAN,2018,Berlevåg,Norway,145
JAN,2018,Biggin Hill,United Kingdom,1151
JAN,2018,Birmingham,United Kingdom,7575
JAN,2018,Bodø,Norway,3231
JAN,2018,Bristol,United Kingdom,4563
JAN,2018,Bronnoysund Bronnoy,Norway,558
JAN,2018,Bydgoszcz,Poland,284
JAN,2018,Connaught,Ireland,400
JAN,2018,Corfu,Greece,383
JAN,2018,Cork,Ireland,1635
JAN,2018,Donegal,Ireland,145
JAN,2018,Dublin,Ireland,16506
JAN,2018,East Midlands,United Kingdom,4580
JAN,2018,Edinburgh,United Kingdom,8728
JAN,2018,Farnborough,United Kingdom,1971
JAN,2018,Florø,Norway,685
JAN,2018,Forde Bringeland,Norway,349
JAN,2018,Gdansk,Poland,3156
JAN,2018,Glasgow,United Kingdom,6442
JAN,2018,Groningen,Netherlands,737
JAN,2018,Göteborg,Sweden,5600
JAN,2018,Hammerfest,Norway,852
JAN,2018,Harstad - Narvik Evenes,Norway,824
JAN,2018,Haugesund,Norway,459
JAN,2018,Helsinki - Vantaa,Finland,15060
JAN,2018,Heraklion,Greece,1142
JAN,2018,Honningsvåg Valan,Norway,153
JAN,2018,Katowice - Pyrzowice,Poland,2101
JAN,2018,Kefallinia,Greece,74
JAN,2018,Kerry - Farranfore,Ireland,308
JAN,2018,Khania - Souda,Greece,729
JAN,2018,Kiev - Boryspil,Ukraine,6950
JAN,2018,Kirkenes Høybuktmoen,Norway,608
JAN,2018,Kos,Greece,326
JAN,2018,Krakow - Balice,Poland,3965
JAN,2018,Kristiansand Kjevik,Norway,1194
JAN,2018,Kristiansund Kvernberget,Norway,826
JAN,2018,Lakselv Banak,Norway,204
JAN,2018,Leknes,Norway,609
JAN,2018,Lelystad,Netherlands,149
JAN,2018,Lodz - Lublinek,Poland,234
JAN,2018,London - City,United Kingdom,6328
JAN,2018,London - Gatwick,United Kingdom,19087
JAN,2018,London - Heathrow,United Kingdom,38277
JAN,2018,London - Luton,United Kingdom,9360
JAN,2018,London - Stansted,United Kingdom,14264
JAN,2018,Londonderry - Eglinton,United Kingdom,225
JAN,2018,Lublin,Poland,355
JAN,2018,Maastricht-Aachen,Netherlands,561
JAN,2018,Manchester,United Kingdom,13542
JAN,2018,Mehamn,Norway,202
JAN,2018,Mikonos,Greece,74
JAN,2018,Mo i Rana Røssvoll,Norway,473
JAN,2018,Molde Årø,Norway,564
JAN,2018,Mosjøen Kjærstad,Norway,349
JAN,2018,Namsos Høknesøra,Norway,238
JAN,2018,Newcastle,United Kingdom,2868
JAN,2018,Olsztyn-Mazury,Poland,68
JAN,2018,Orsta¿Volda Hovden,Norway,426
JAN,2018,Oslo - Gardermoen,Norway,19006
JAN,2018,Poznan - Lawica,Poland,1598
JAN,2018,Radom,Poland,31
JAN,2018,Rodos,Greece,648
JAN,2018,Roros,Norway,103
JAN,2018,Rorvik Ryum,Norway,207
JAN,2018,Rost,Norway,108
JAN,2018,Rotterdam,Netherlands,1399
JAN,2018,Rzeszow - Jasionka,Poland,585
JAN,2018,Sandane  Anda,Norway,209
JAN,2018,Sandnessjøen Stokka,Norway,271
JAN,2018,Santorini,Greece,325
JAN,2018,Shannon,Ireland,1486
JAN,2018,Skiathos,Greece,48
JAN,2018,Sogndal Haukåsen,Norway,443
JAN,2018,Sorkjosen,Norway,142
JAN,2018,Southampton,United Kingdom,2958
JAN,2018,Stavanger,Norway,4748
JAN,2018,Stockholm - Arlanda,Sweden,18507
JAN,2018,Stockholm - Bromma,Sweden,4157
JAN,2018,Stokmarknes Skagen,Norway,610
JAN,2018,Svalbard Longyear,Norway,108
JAN,2018,Svolvær Helle,Norway,468
JAN,2018,Szczecin - Goleniów,Poland,457
JAN,2018,Thessaloniki,Greece,2795
JAN,2018,Tromsø,Norway,3719
JAN,2018,Trondheim,Norway,4238
JAN,2018,Vadsø,Norway,573
JAN,2018,Vardø Svartnes,Norway,190
JAN,2018,Værøy,Norway,100
JAN,2018,Warszawa - Chopina,Poland,13669
JAN,2018,Warszawa - Modlin,Poland,1583
JAN,2018,Waterford,Ireland,20
JAN,2018,Weston,Ireland,48
JAN,2018,Wroclaw - Strachowice,Poland,2237
JAN,2018,Yerevan,Armenia,1685
JAN,2018,Zakinthos,Greece,132
JAN,2018,Zielona Gora - Babimost,Poland,76
JAN,2019,Aberdeen,United Kingdom,3903
JAN,2019,Aktion,Greece,64
JAN,2019,Alesund,Norway,1093
JAN,2019,Alta,Norway,711
JAN,2019,Amsterdam - Schiphol,Netherlands,37989
JAN,2019,Andenes,Norway,261
JAN,2019,Athens,Greece,13545
JAN,2019,Bardufoss,Norway,264
JAN,2019,Batsfjord,Norway,192
JAN,2019,Belfast - Aldergrove,United Kingdom,3914
JAN,2019,Belfast - City Airport,United Kingdom,2614
JAN,2019,Bergen,Norway,6723
JAN,2019,Berlevåg,Norway,148
JAN,2019,Biggin Hill,United Kingdom,1080
JAN,2019,Birmingham,United Kingdom,7588
JAN,2019,Bodø,Norway,3169
JAN,2019,Bristol,United Kingdom,4821
JAN,2019,Bronnoysund Bronnoy,Norway,561
JAN,2019,Bydgoszcz,Poland,314
JAN,2019,Connaught,Ireland,424
JAN,2019,Corfu,Greece,335
JAN,2019,Cork,Ireland,1689
JAN,2019,Donegal,Ireland,149
JAN,2019,Dublin,Ireland,17071
JAN,2019,East Midlands,United Kingdom,4691
JAN,2019,Edinburgh,United Kingdom,8957
JAN,2019,Farnborough,United Kingdom,2042
JAN,2019,Florø,Norway,648
JAN,2019,Forde Bringeland,Norway,329
JAN,2019,Gdansk,Poland,3124
JAN,2019,Glasgow,United Kingdom,5780
JAN,2019,Groningen,Netherlands,702
JAN,2019,Göteborg,Sweden,5372
JAN,2019,Hammerfest,Norway,799
JAN,2019,Harstad - Narvik Evenes,Norway,859
JAN,2019,Haugesund,Norway,457
JAN,2019,Helsinki - Vantaa,Finland,15736
JAN,2019,Heraklion,Greece,1141
JAN,2019,Honningsvåg Valan,Norway,171
JAN,2019,Katowice - Pyrzowice,Poland,2120
JAN,2019,Kefallinia,Greece,107
JAN,2019,Kerry - Farranfore,Ireland,311
JAN,2019,Khania - Souda,Greece,876
JAN,2019,Kiev - Boryspil,Ukraine,7604
JAN,2019,Kirkenes Høybuktmoen,Norway,676
JAN,2019,Kos,Greece,367
JAN,2019,Krakow - Balice,Poland,4357
JAN,2019,Kristiansand Kjevik,Norway,1322
JAN,2019,Kristiansund Kvernberget,Norway,765
JAN,2019,Lakselv Banak,Norway,213
JAN,2019,Leknes,Norway,458
JAN,2019,Lelystad,Netherlands,208
JAN,2019,Lodz - Lublinek,Poland,268
JAN,2019,London - City,United Kingdom,6567
JAN,2019,London - Gatwick,United Kingdom,19781
JAN,2019,London - Heathrow,United Kingdom,37939
JAN,2019,London - Luton,United Kingdom,9837
JAN,2019,London - Stansted,United Kingdom,14975
JAN,2019,Londonderry - Eglinton,United Kingdom,249
JAN,2019,Lublin,Poland,273
JAN,2019,Maastricht-Aachen,Netherlands,586
JAN,2019,Manchester,United Kingdom,13682
JAN,2019,Mehamn,Norway,213
JAN,2019,Mikonos,Greece,137
JAN,2019,Mo i Rana Røssvoll,Norway,403
JAN,2019,Molde Årø,Norway,453
JAN,2019,Mosjøen Kjærstad,Norway,301
JAN,2019,Namsos Høknesøra,Norway,221
JAN,2019,Newcastle,United Kingdom,2730
JAN,2019,Olsztyn-Mazury,Poland,109
JAN,2019,Orsta¿Volda Hovden,Norway,384
JAN,2019,Oslo - Gardermoen,Norway,19474
JAN,2019,Poznan - Lawica,Poland,1513
JAN,2019,Radom,Poland,6
JAN,2019,Rodos,Greece,568
JAN,2019,Roros,Norway,97
JAN,2019,Rorvik Ryum,Norway,195
JAN,2019,Rost,Norway,102
JAN,2019,Rotterdam,Netherlands,1396
JAN,2019,Rzeszow - Jasionka,Poland,620
JAN,2019,Sandane  Anda,Norway,178
JAN,2019,Sandnessjøen Stokka,Norway,348
JAN,2019,Santorini,Greece,388
JAN,2019,Shannon,Ireland,1456
JAN,2019,Skiathos,Greece,38
JAN,2019,Sligo,Ireland,1
JAN,2019,Sogndal Haukåsen,Norway,402
JAN,2019,Sorkjosen,Norway,151
JAN,2019,Southampton,United Kingdom,2585
JAN,2019,Stavanger,Norway,5219
JAN,2019,Stockholm - Arlanda,Sweden,18295
JAN,2019,Stockholm - Bromma,Sweden,4250
JAN,2019,Stokmarknes Skagen,Norway,495
JAN,2019,Svalbard Longyear,Norway,118
JAN,2019,Svolvær Helle,Norway,315
JAN,2019,Szczecin - Goleniów,Poland,460
JAN,2019,Thessaloniki,Greece,3501
JAN,2019,Tromsø,Norway,3568
JAN,2019,Trondheim,Norway,4290
JAN,2019,Vadsø,Norway,578
JAN,2019,Vardø Svartnes,Norway,210
JAN,2019,Værøy,Norway,89
JAN,2019,Warszawa - Chopina,Poland,14829
JAN,2019,Warszawa - Modlin,Poland,1576
JAN,2019,Waterford,Ireland,22
JAN,2019,Weston,Ireland,90
JAN,2019,Wroclaw - Strachowice,Poland,2325
JAN,2019,Yerevan,Armenia,1842
JAN,2019,Zakinthos,Greece,90
JAN,2019,Zielona Gora - Babimost,Poland,69
JAN,2020,Aberdeen,United Kingdom,3901
JAN,2020,Aktion,Greece,68
JAN,2020,Alesund,Norway,1109
JAN,2020,Alta,Norway,761
JAN,2020,Amsterdam - Schiphol,Netherlands,38384
JAN,2020,Andenes,Norway,254
JAN,2020,Athens,Greece,13658
JAN,2020,Bardufoss,Norway,209
JAN,2020,Batsfjord,Norway,197
JAN,2020,Belfast - Aldergrove,United Kingdom,3443
JAN,2020,Belfast - City Airport,United Kingdom,2394
JAN,2020,Bergen,Norway,7122
JAN,2020,Berlevåg,Norway,146
JAN,2020,Biggin Hill,United Kingdom,1174
JAN,2020,Birmingham,United Kingdom,7243
JAN,2020,Bodø,Norway,3168
JAN,2020,Bristol,United Kingdom,4347
JAN,2020,Bronnoysund Bronnoy,Norway,565
JAN,2020,Bydgoszcz,Poland,395
JAN,2020,Connaught,Ireland,394
JAN,2020,Corfu,Greece,311
JAN,2020,Cork,Ireland,1951
JAN,2020,Donegal,Ireland,141
JAN,2020,Dublin,Ireland,16581
JAN,2020,East Midlands,United Kingdom,4366
JAN,2020,Edinburgh,United Kingdom,9152
JAN,2020,Farnborough,United Kingdom,2186
JAN,2020,Florø,Norway,849
JAN,2020,Forde Bringeland,Norway,355
JAN,2020,Gdansk,Poland,3537
JAN,2020,Glasgow,United Kingdom,5517
JAN,2020,Groningen,Netherlands,783
JAN,2020,Göteborg,Sweden,4965
JAN,2020,Hammerfest,Norway,750
JAN,2020,Harstad - Narvik Evenes,Norway,839
JAN,2020,Haugesund,Norway,515
JAN,2020,Helsinki - Vantaa,Finland,15608
JAN,2020,Heraklion,Greece,1093
JAN,2020,Honningsvåg Valan,Norway,163
JAN,2020,Katowice - Pyrzowice,Poland,2738
JAN,2020,Kefallinia,Greece,104
JAN,2020,Kerry - Farranfore,Ireland,322
JAN,2020,Khania - Souda,Greece,833
JAN,2020,Kiev - Boryspil,Ukraine,7703
JAN,2020,Kirkenes Høybuktmoen,Norway,640
JAN,2020,Kos,Greece,317
JAN,2020,Krakow - Balice,Poland,5069
JAN,2020,Kristiansand Kjevik,Norway,1344
JAN,2020,Kristiansund Kvernberget,Norway,787
JAN,2020,Lakselv Banak,Norway,202
JAN,2020,Leknes,Norway,500
JAN,2020,Lelystad,Netherlands,141
JAN,2020,Lodz - Lublinek,Poland,269
JAN,2020,London - City,United Kingdom,6368
JAN,2020,London - Gatwick,United Kingdom,18683
JAN,2020,London - Heathrow,United Kingdom,38115
JAN,2020,London - Luton,United Kingdom,9734
JAN,2020,London - Stansted,United Kingdom,14282
JAN,2020,Londonderry - Eglinton,United Kingdom,255
JAN,2020,Lublin,Poland,279
JAN,2020,Maastricht-Aachen,Netherlands,611
JAN,2020,Manchester,United Kingdom,13169
JAN,2020,Mehamn,Norway,207
JAN,2020,Mikonos,Greece,152
JAN,2020,Mo i Rana Røssvoll,Norway,431
JAN,2020,Molde Årø,Norway,475
JAN,2020,Mosjøen Kjærstad,Norway,241
JAN,2020,Namsos Høknesøra,Norway,197
JAN,2020,Newcastle,United Kingdom,2662
JAN,2020,Olsztyn-Mazury,Poland,141
JAN,2020,Orsta¿Volda Hovden,Norway,355
JAN,2020,Oslo - Gardermoen,Norway,19310
JAN,2020,Poznan - Lawica,Poland,1618
JAN,2020,Rodos,Greece,512
JAN,2020,Roros,Norway,139
JAN,2020,Rorvik Ryum,Norway,192
JAN,2020,Rost,Norway,93
JAN,2020,Rotterdam,Netherlands,1477
JAN,2020,Rzeszow - Jasionka,Poland,657
JAN,2020,Sandane  Anda,Norway,192
JAN,2020,Sandnessjøen Stokka,Norway,304
JAN,2020,Santorini,Greece,470
JAN,2020,Shannon,Ireland,1395
JAN,2020,Skiathos,Greece,76
JAN,2020,Sligo,Ireland,4
JAN,2020,Sogndal Haukåsen,Norway,445
JAN,2020,Sorkjosen,Norway,145
JAN,2020,Southampton,United Kingdom,2503
JAN,2020,Stavanger,Norway,5249
JAN,2020,Stockholm - Arlanda,Sweden,16770
JAN,2020,Stockholm - Bromma,Sweden,3848
JAN,2020,Stokmarknes Skagen,Norway,432
JAN,2020,Svalbard Longyear,Norway,124
JAN,2020,Svolvær Helle,Norway,314
JAN,2020,Szczecin - Goleniów,Poland,491
JAN,2020,Thessaloniki,Greece,3374
JAN,2020,Tromsø,Norway,3523
JAN,2020,Trondheim,Norway,4342
JAN,2020,Vadsø,Norway,569
JAN,2020,Vardø Svartnes,Norway,193
JAN,2020,Værøy,Norway,82
JAN,2020,Warszawa - Chopina,Poland,15516
JAN,2020,Warszawa - Modlin,Poland,1493
JAN,2020,Waterford,Ireland,23
JAN,2020,Weston,Ireland,50
JAN,2020,Wroclaw - Strachowice,Poland,2237
JAN,2020,Yerevan,Armenia,2120
JAN,2020,Zakinthos,Greece,97
JAN,2020,Zielona Gora - Babimost,Poland,112
JAN,2021,Aberdeen,United Kingdom,1449
JAN,2021,Aktion,Greece,66
JAN,2021,Alesund,Norway,675
JAN,2021,Alta,Norway,617
JAN,2021,Amsterdam - Schiphol,Netherlands,15179
JAN,2021,Andenes,Norway,265
JAN,2021,Athens,Greece,5640
JAN,2021,Bardufoss,Norway,235
JAN,2021,Batsfjord,Norway,192
JAN,2021,Belfast - Aldergrove,United Kingdom,1147
JAN,2021,Belfast - City Airport,United Kingdom,538
JAN,2021,Bergen,Norway,4647
JAN,2021,Berlevåg,Norway,130
JAN,2021,Biggin Hill,United Kingdom,588
JAN,2021,Birmingham,United Kingdom,1382
JAN,2021,Bodø,Norway,2373
JAN,2021,Bristol,United Kingdom,642
JAN,2021,Bronnoysund Bronnoy,Norway,492
JAN,2021,Bydgoszcz,Poland,61
JAN,2021,Connaught,Ireland,26
JAN,2021,Corfu,Greece,199
JAN,2021,Cork,Ireland,499
JAN,2021,Donegal,Ireland,127
JAN,2021,Dublin,Ireland,3968
JAN,2021,East Midlands,United Kingdom,2768
JAN,2021,Edinburgh,United Kingdom,1481
JAN,2021,Farnborough,United Kingdom,781
JAN,2021,Florø,Norway,505
JAN,2021,Forde Bringeland,Norway,215
JAN,2021,Gdansk,Poland,1060
JAN,2021,Glasgow,United Kingdom,1073
JAN,2021,Groningen,Netherlands,163
JAN,2021,Göteborg,Sweden,1123
JAN,2021,Hammerfest,Norway,888
JAN,2021,Harstad - Narvik Evenes,Norway,508
JAN,2021,Haugesund,Norway,257
JAN,2021,Helsinki - Vantaa,Finland,3735
JAN,2021,Heraklion,Greece,606
JAN,2021,Honningsvåg Valan,Norway,144
JAN,2021,Katowice - Pyrzowice,Poland,790
JAN,2021,Kefallinia,Greece,93
JAN,2021,Kerry - Farranfore,Ireland,160
JAN,2021,Khania - Souda,Greece,596
JAN,2021,Kiev - Boryspil,Ukraine,3488
JAN,2021,Kirkenes Høybuktmoen,Norway,567
JAN,2021,Kos,Greece,191
JAN,2021,Krakow - Balice,Poland,1188
JAN,2021,Kristiansand Kjevik,Norway,555
JAN,2021,Kristiansund Kvernberget,Norway,584
JAN,2021,Lakselv Banak,Norway,201
JAN,2021,Leknes,Norway,354
JAN,2021,Lelystad,Netherlands,27
JAN,2021,Lodz - Lublinek,Poland,150
JAN,2021,London - City,United Kingdom,228
JAN,2021,London - Gatwick,United Kingdom,1720
JAN,2021,London - Heathrow,United Kingdom,10144
JAN,2021,London - Luton,United Kingdom,2147
JAN,2021,London - Stansted,United Kingdom,3421
JAN,2021,Londonderry - Eglinton,United Kingdom,70
JAN,2021,Lublin,Poland,86
JAN,2021,Maastricht-Aachen,Netherlands,513
JAN,2021,Manchester,United Kingdom,2136
JAN,2021,Mehamn,Norway,206
JAN,2021,Mikonos,Greece,107
JAN,2021,Mo i Rana Røssvoll,Norway,346
JAN,2021,Molde Årø,Norway,258
JAN,2021,Mosjøen Kjærstad,Norway,266
JAN,2021,Namsos Høknesøra,Norway,184
JAN,2021,Newcastle,United Kingdom,466
JAN,2021,Olsztyn-Mazury,Poland,44
JAN,2021,Orsta¿Volda Hovden,Norway,303
JAN,2021,Oslo - Gardermoen,Norway,6754
JAN,2021,Poznan - Lawica,Poland,361
JAN,2021,Rodos,Greece,398
JAN,2021,Roros,Norway,109
JAN,2021,Rorvik Ryum,Norway,143
JAN,2021,Rost,Norway,98
JAN,2021,Rotterdam,Netherlands,437
JAN,2021,Rzeszow - Jasionka,Poland,181
JAN,2021,Sandane  Anda,Norway,139
JAN,2021,Sandnessjøen Stokka,Norway,210
JAN,2021,Santorini,Greece,169
JAN,2021,Shannon,Ireland,436
JAN,2021,Skiathos,Greece,43
JAN,2021,Sligo,Ireland,4
JAN,2021,Sogndal Haukåsen,Norway,366
JAN,2021,Sorkjosen,Norway,140
JAN,2021,Southampton,United Kingdom,206
JAN,2021,Stavanger,Norway,2895
JAN,2021,Stockholm - Arlanda,Sweden,4332
JAN,2021,Stockholm - Bromma,Sweden,644
JAN,2021,Stokmarknes Skagen,Norway,332
JAN,2021,Svalbard Longyear,Norway,82
JAN,2021,Svolvær Helle,Norway,251
JAN,2021,Szczecin - Goleniów,Poland,183
JAN,2021,Thessaloniki,Greece,1158
JAN,2021,Tromsø,Norway,2679
JAN,2021,Trondheim,Norway,2428
JAN,2021,Vadsø,Norway,506
JAN,2021,Vardø Svartnes,Norway,174
JAN,2021,Værøy,Norway,94
JAN,2021,Warszawa - Chopina,Poland,4293
JAN,2021,Warszawa - Modlin,Poland,376
JAN,2021,Waterford,Ireland,8
JAN,2021,Weston,Ireland,5
JAN,2021,Wroclaw - Strachowice,Poland,697
JAN,2021,Yerevan,Armenia,688
JAN,2021,Zakinthos,Greece,70
JAN,2021,Zielona Gora - Babimost,Poland,85
JAN,2022,Aberdeen,United Kingdom,2192
JAN,2022,Aktion,Greece,77
JAN,2022,Alesund,Norway,922
JAN,2022,Alta,Norway,674
JAN,2022,Amsterdam - Schiphol,Netherlands,27104
JAN,2022,Andenes,Norway,245
JAN,2022,Athens,Greece,10866
JAN,2022,Bardufoss,Norway,236
JAN,2022,Batsfjord,Norway,179
JAN,2022,Belfast - Aldergrove,United Kingdom,2725
JAN,2022,Belfast - City Airport,United Kingdom,1068
JAN,2022,Bergen,Norway,6250
JAN,2022,Berlevåg,Norway,136
JAN,2022,Biggin Hill,United Kingdom,1701
JAN,2022,Birmingham,United Kingdom,3481
JAN,2022,Bodø,Norway,2713
JAN,2022,Bristol,United Kingdom,2567
JAN,2022,Bronnoysund Bronnoy,Norway,418
JAN,2022,Bydgoszcz,Poland,185
JAN,2022,Connaught,Ireland,192
JAN,2022,Corfu,Greece,335
JAN,2022,Cork,Ireland,1090
JAN,2022,Donegal,Ireland,131
JAN,2022,Dublin,Ireland,10847
JAN,2022,East Midlands,United Kingdom,3670
JAN,2022,Edinburgh,United Kingdom,4364
JAN,2022,Farnborough,United Kingdom,2232
JAN,2022,Florø,Norway,581
JAN,2022,Forde Bringeland,Norway,197
JAN,2022,Gdansk,Poland,2266
JAN,2022,Glasgow,United Kingdom,3162
JAN,2022,Groningen,Netherlands,782
JAN,2022,Göteborg,Sweden,2801
JAN,2022,Hammerfest,Norway,801
JAN,2022,Harstad - Narvik Evenes,Norway,566
JAN,2022,Haugesund,Norway,520
JAN,2022,Helsinki - Vantaa,Finland,9620
JAN,2022,Heraklion,Greece,921
JAN,2022,Honningsvåg Valan,Norway,161
JAN,2022,Katowice - Pyrzowice,Poland,1842
JAN,2022,Kefallinia,Greece,92
JAN,2022,Kerry - Farranfore,Ireland,213
JAN,2022,Khania - Souda,Greece,749
JAN,2022,Kiev - Boryspil,Ukraine,5931
JAN,2022,Kirkenes Høybuktmoen,Norway,566
JAN,2022,Kos,Greece,312
JAN,2022,Krakow - Balice,Poland,3454
JAN,2022,Kristiansand Kjevik,Norway,760
JAN,2022,Kristiansund Kvernberget,Norway,687
JAN,2022,Lakselv Banak,Norway,195
JAN,2022,Leknes,Norway,310
JAN,2022,Lelystad,Netherlands,154
JAN,2022,Lodz - Lublinek,Poland,235
JAN,2022,London - City,United Kingdom,1594
JAN,2022,London - Gatwick,United Kingdom,7194
JAN,2022,London - Heathrow,United Kingdom,22436
JAN,2022,London - Luton,United Kingdom,5875
JAN,2022,London - Stansted,United Kingdom,8189
JAN,2022,Londonderry - Eglinton,United Kingdom,242
JAN,2022,Lublin,Poland,144
JAN,2022,Maastricht-Aachen,Netherlands,561
JAN,2022,Manchester,United Kingdom,7273
JAN,2022,Mehamn,Norway,221
JAN,2022,Mikonos,Greece,174
JAN,2022,Mo i Rana Røssvoll,Norway,376
JAN,2022,Molde Årø,Norway,317
JAN,2022,Mosjøen Kjærstad,Norway,288
JAN,2022,Namsos Høknesøra,Norway,174
JAN,2022,Newcastle,United Kingdom,1528
JAN,2022,Olsztyn-Mazury,Poland,78
JAN,2022,Orsta¿Volda Hovden,Norway,279
JAN,2022,Oslo - Gardermoen,Norway,11552
JAN,2022,Poznan - Lawica,Poland,1106
